region,partner,product_category,product_group,year,month,count,lead_weigh,net_revenue_usd
북미,G,MF,D31(27),2021,9,7300,"80,350","382,520"
북미,G,MF,D31(27),2021,10,9260,"105,810","497,230"
북미,G,MF,D31(27),2021,11,6890,"72,900","341,240"
북미,G,MF,D31(27),2021,12,7990,"88,110","407,910"
북미,G,MF,D31(27),2022,1,10120,"113,520","534,670"
북미,G,MF,D31(27),2022,2,10100,"114,110","529,760"
북미,G,MF,D31(27),2022,3,7740,"87,410","408,080"
북미,G,MF,D31(27),2022,4,8020,"94,490","421,280"
북미,G,MF,D31(27),2022,5,6980,"81,820","377,410"
북미,G,MF,D31(27),2022,6,9010,"102,490","488,910"
북미,G,MF,D31(27),2022,7,3270,"40,010","165,210"
북미,G,MF,D31(27),2022,8,880,"10,400","45,310"
북미,G,MF,D31(27),2022,9,640,"7,340","32,070"
북미,G,MF,D31(27),2022,10,1140,"13,340","58,400"
북미,G,MF,D31(27),2022,11,1480,"16,980","71,790"
북미,G,MF,D31(27),2022,12,4630,"50,500","224,050"
북미,G,MF,D31(27),2023,1,5680,"68,780","304,060"
북미,G,MF,D31(27),2023,2,6900,"77,670","352,190"
북미,G,MF,D31(27),2023,3,2930,"31,620","145,760"
북미,G,MF,D31(27),2023,4,4530,"49,970","223,300"
북미,G,MF,D31(27),2023,5,1030,"12,510","53,560"
북미,G,MF,D31(27),2023,6,6050,"66,950","304,480"
북미,G,MF,D31(27),2023,7,920,"11,290","48,420"
북미,G,MF,D31(27),2023,8,2300,"26,880","118,210"
북미,G,MF,D31(27),2023,9,2380,"25,410","118,100"
북미,G,MF,D31(27),2023,10,6270,"71,960","324,040"
북미,G,MF,D31(27),2023,11,5350,"62,470","281,700"
북미,G,MF,D31(27),2023,12,3360,"37,150","171,960"
북미,G,MF,D31(27),2024,1,2700,"31,110","143,080"
북미,G,MF,D31(27),2024,2,3950,"42,960","195,480"
북미,G,MF,D31(27),2024,3,5750,"66,560","305,480"
북미,G,MF,D31(27),2024,4,6240,"70,940","316,900"
북미,G,MF,D31(27),2024,5,3760,"42,430","189,700"
북미,G,MF,D31(27),2024,6,2320,"26,530","118,910"
북미,G,MF,D31(27),2024,7,5160,"57,870","275,130"
북미,G,MF,D31(27),2024,8,5120,"58,580","271,430"
북미,G,MF,D31(27),2024,9,3200,"36,060","164,430"
북미,G,MF,D31(27),2024,10,5100,"57,680","260,450"
북미,G,MF,D31(27),2024,11,5340,"60,460","272,360"
북미,G,MF,D31(27),2024,12,3470,"39,190","181,080"
북미,G,MF,D31(27),2025,1,4170,"46,510","209,510"
북미,G,MF,D31(27),2025,2,4710,"54,170","242,350"
북미,G,MF,D31(27),2025,3,3440,"39,900","169,680"
북미,G,MF,D31(27),2025,4,4680,"52,500","235,090"
북미,G,MF,D31(27),2025,5,5920,"66,170","295,720"
북미,G,MF,D31(27),2025,6,3130,"34,050","148,440"
북미,G,MF,D31(27),2025,7,2950,"33,710","153,410"
북미,G,MF,D31(27),2025,8,2940,"32,250","148,010"
북미,G,MF,D31(27),2025,9,2540,"26,920","122,840"
북미,G,MF,D31(27),2025,10,2690,"29,870","133,280"
북미,G,MF,D31(27),2025,11,4270,"48,660","216,150"
북미,G,MF,D31(27),2025,12,7940,"89,650","393,410"
북미,G,MF,L3,2021,1,5280,"52,770","216,810"
북미,G,MF,L3,2021,2,9680,"96,530","417,470"
북미,G,MF,L3,2021,3,11200,"111,200","482,840"
북미,G,MF,L3,2021,4,9680,"96,360","420,870"
북미,G,MF,L3,2021,5,16880,"168,110","715,240"
북미,G,MF,L3,2021,6,10160,"101,640","434,830"
북미,G,MF,L3,2021,7,7520,"75,960","337,170"
북미,G,MF,L3,2021,8,8520,"86,300","389,390"
북미,G,MF,L3,2021,9,1720,"17,460","80,240"
북미,G,MF,L3,2021,10,3160,"31,810","149,810"
북미,G,MF,L3,2021,11,3280,"33,100","151,730"
북미,G,MF,L3,2021,12,2920,"29,540","136,170"
북미,G,MF,L3,2022,1,2240,"22,510","104,630"
북미,G,MF,L3,2022,2,8680,"86,550","402,370"
북미,G,MF,L3,2022,3,27960,"279,440","1,303,010"
북미,G,MF,L3,2022,4,12200,"121,690","564,010"
북미,G,MF,L3,2022,5,4960,"49,360","230,470"
북미,G,MF,L3,2022,6,6440,"64,200","300,600"
북미,G,MF,L3,2022,7,4640,"46,260","207,130"
북미,G,MF,L3,2022,8,800,"8,010","35,070"
북미,G,MF,L3,2022,9,640,"6,410","27,460"
북미,G,MF,L3,2022,10,1760,"17,630","77,350"
북미,G,MF,L3,2022,11,2520,"25,220","105,490"
북미,G,MF,L3,2022,12,1080,"10,820","46,470"
북미,G,MF,L3,2023,1,2840,"28,380","125,440"
북미,G,MF,L3,2023,2,2160,"21,540","97,910"
북미,G,MF,L3,2023,3,720,"7,210","32,610"
북미,G,MF,L3,2023,4,880,"8,820","38,870"
북미,G,MF,L3,2023,5,2560,"25,640","113,490"
북미,G,MF,L3,2023,6,16880,"169,090","754,200"
북미,G,MF,L3,2023,7,1080,"10,820","48,920"
북미,G,MF,L3,2023,8,4920,"49,280","224,300"
북미,G,MF,L3,2023,9,7640,"76,530","347,390"
북미,G,MF,L3,2023,10,9120,"91,360","419,130"
북미,G,MF,L3,2023,11,8560,"85,750","401,980"
북미,G,MF,L3,2023,12,3760,"37,660","172,100"
북미,G,MF,L3,2024,1,2920,"29,250","135,110"
북미,G,MF,L3,2024,2,3000,"30,050","134,250"
북미,G,MF,L3,2024,3,9960,"99,770","450,880"
북미,G,MF,L3,2024,4,3000,"30,050","135,570"
북미,G,MF,L3,2024,5,4960,"49,680","222,750"
북미,G,MF,L3,2024,6,2360,"23,600","107,730"
북미,G,MF,L3,2024,7,8000,"79,950","372,720"
북미,G,MF,L3,2024,8,3040,"30,380","139,350"
북미,G,MF,L3,2024,9,6880,"68,760","312,970"
북미,G,MF,L3,2024,10,5240,"52,370","232,390"
북미,G,MF,L3,2024,11,8560,"85,550","380,060"
북미,G,MF,L3,2024,12,1560,"15,590","69,720"
북미,G,MF,L3,2025,1,3800,"37,980","167,960"
북미,G,MF,L3,2025,2,8160,"81,550","361,160"
북미,G,MF,L3,2025,3,4160,"41,580","181,040"
북미,G,MF,L3,2025,4,9600,"95,940","421,060"
북미,G,MF,L3,2025,5,6640,"66,360","296,610"
북미,G,MF,L3,2025,6,3280,"32,780","142,320"
북미,G,MF,L3,2025,7,6120,"61,160","268,610"
북미,G,MF,L3,2025,8,4280,"42,770","188,280"
북미,G,MF,L3,2025,9,8280,"82,750","366,140"
북미,G,MF,L3,2025,10,8960,"89,550","391,640"
북미,G,MF,L3,2025,11,2160,"21,590","94,630"
북미,G,MF,L3,2025,12,4600,"45,970","202,160"
북미,G,MF,L4,2021,1,2450,"24,700","120,470"
북미,G,MF,L4,2021,2,3310,"33,360","167,160"
북미,G,MF,L4,2021,3,7270,"73,250","367,290"
북미,G,MF,L4,2021,4,5830,"58,750","298,370"
북미,G,MF,L4,2021,5,940,"9,430","46,780"
북미,G,MF,L4,2021,6,3780,"38,080","190,290"
북미,G,MF,L4,2021,7,650,"6,530","33,830"
북미,G,MF,L4,2021,8,4750,"47,870","248,200"
북미,G,MF,L4,2021,9,500,"5,080","27,160"
북미,G,MF,L4,2021,10,360,"3,630","19,700"
북미,G,MF,L4,2021,11,3820,"38,440","202,020"
북미,G,MF,L4,2021,12,2020,"20,310","108,450"
북미,G,MF,L4,2022,1,2590,"26,050","139,630"
북미,G,MF,L4,2022,2,6120,"61,510","327,440"
북미,G,MF,L4,2022,3,11810,"118,670","634,560"
북미,G,MF,L4,2022,4,6700,"67,300","357,430"
북미,G,MF,L4,2022,5,2050,"20,620","109,540"
북미,G,MF,L4,2022,6,1080,"10,850","58,170"
북미,G,MF,L4,2022,7,7490,"75,250","387,730"
북미,G,MF,L4,2022,8,3240,"32,560","165,140"
북미,G,MF,L4,2022,9,140,"1,450","7,200"
북미,G,MF,L4,2022,10,580,"5,790","29,420"
북미,G,MF,L4,2022,11,220,"2,170","10,580"
북미,G,MF,L4,2022,12,360,"3,620","18,050"
북미,G,MF,L4,2023,1,860,"8,680","44,320"
북미,G,MF,L4,2023,2,1220,"12,300","64,220"
북미,G,MF,L4,2023,3,720,"7,460","38,260"
북미,G,MF,L4,2023,4,1220,"12,800","64,020"
북미,G,MF,L4,2023,5,1370,"13,750","70,400"
북미,G,MF,L4,2023,6,720,"7,240","37,310"
북미,G,MF,L4,2023,7,720,"7,240","37,960"
북미,G,MF,L4,2023,8,11300,"127,410","632,060"
북미,G,MF,L4,2023,9,140,"1,670","8,110"
북미,G,MF,L4,2023,10,5540,"64,230","315,010"
북미,G,MF,L4,2023,11,2160,"25,020","125,280"
북미,G,MF,L4,2023,12,3600,"41,710","203,900"
북미,G,MF,L4,2024,1,290,"3,340","16,480"
북미,G,MF,L4,2024,2,1440,"16,680","79,890"
북미,G,MF,L4,2024,3,2380,"27,530","133,220"
북미,G,MF,L4,2024,4,3740,"43,370","209,550"
북미,G,MF,L4,2024,5,2810,"32,530","156,340"
북미,G,MF,L4,2024,6,2880,"33,320","162,950"
북미,G,MF,L4,2024,7,3100,"35,790","178,240"
북미,G,MF,L4,2024,8,290,"3,330","16,330"
북미,G,MF,L4,2024,9,2590,"29,960","145,980"
북미,G,MF,L4,2024,10,2660,"30,790","146,570"
북미,G,MF,L4,2024,11,5540,"64,080","305,840"
북미,G,MF,L4,2024,12,290,"3,330","15,960"
북미,G,MF,L4,2025,1,2160,"24,970","118,500"
북미,G,MF,L4,2025,2,6260,"72,410","344,020"
북미,G,MF,L4,2025,3,2300,"26,630","124,600"
북미,G,MF,L4,2025,4,3170,"36,620","172,560"
북미,G,MF,L4,2025,5,1940,"22,470","107,680"
북미,G,MF,L4,2025,6,2810,"32,460","151,460"
북미,G,MF,L4,2025,7,1580,"18,310","86,370"
북미,G,MF,L4,2025,8,2590,"29,960","141,580"
북미,G,MF,L4,2025,9,5540,"64,080","304,200"
북미,G,MF,L4,2025,10,3240,"37,450","175,930"
북미,G,MF,L4,2025,11,1800,"20,810","97,920"
북미,G,MF,L4,2025,12,1580,"18,310","86,420"
북미,G,MF,L5,2021,1,960,"11,150","42,900"
북미,G,MF,L5,2021,2,1140,"13,260","53,890"
북미,G,MF,L5,2021,3,3090,"35,650","145,870"
북미,G,MF,L5,2021,4,3180,"36,850","151,690"
북미,G,MF,L5,2021,5,930,"10,940","43,460"
북미,G,MF,L5,2021,6,270,"3,180","12,720"
북미,G,MF,L5,2021,7,60,710,"2,960"
북미,G,MF,L5,2021,8,420,"4,940","20,740"
북미,G,MF,L5,2021,9,330,"3,880","16,900"
북미,G,MF,L5,2021,10,1920,"22,420","100,470"
북미,G,MF,L5,2021,11,1440,"16,870","72,550"
북미,G,MF,L5,2021,12,480,"5,650","24,590"
북미,G,MF,L5,2022,1,510,"5,960","26,150"
북미,G,MF,L5,2022,2,3720,"43,480","189,030"
북미,G,MF,L5,2022,3,9900,"115,370","505,980"
북미,G,MF,L5,2022,4,1770,"20,610","89,810"
북미,G,MF,L5,2022,5,270,"3,160","13,700"
북미,G,MF,L5,2022,6,300,"3,490","15,420"
북미,G,MF,L5,2022,7,180,"2,100","8,790"
북미,G,MF,L5,2022,8,60,700,"2,870"
북미,G,MF,L5,2022,9,150,"1,750","7,010"
북미,G,MF,L5,2022,10,210,"2,440","10,080"
북미,G,MF,L5,2022,11,240,"2,790","10,920"
북미,G,MF,L5,2022,12,210,"2,440","9,850"
북미,G,MF,L5,2023,1,420,"4,890","20,270"
북미,G,MF,L5,2023,2,570,"6,630","28,310"
북미,G,MF,L5,2023,3,2580,"29,920","127,990"
북미,G,MF,L5,2023,4,780,"9,080","37,640"
북미,G,MF,L5,2023,5,420,"4,890","20,350"
북미,G,MF,L5,2023,6,4050,"47,130","197,960"
북미,G,MF,L5,2023,7,120,"1,390","5,930"
북미,G,MF,L5,2023,8,510,"5,940","25,410"
북미,G,MF,L5,2023,9,660,"7,680","32,800"
북미,G,MF,L5,2023,10,3180,"37,010","159,760"
북미,G,MF,L5,2023,11,1080,"12,550","55,510"
북미,G,MF,L5,2023,12,1290,"15,010","64,570"
북미,G,MF,L5,2024,1,210,"2,440","10,640"
북미,G,MF,L5,2024,2,60,700,"2,930"
북미,G,MF,L5,2024,3,630,"7,330","31,150"
북미,G,MF,L5,2024,4,840,"9,780","41,470"
북미,G,MF,L5,2024,5,840,"9,780","41,190"
북미,G,MF,L5,2024,6,1020,"11,850","50,930"
북미,G,MF,L5,2024,7,1290,"14,980","65,870"
북미,G,MF,L5,2024,8,1500,"17,420","75,230"
북미,G,MF,L5,2024,9,720,"8,360","35,810"
북미,G,MF,L5,2024,10,570,"6,620","27,570"
북미,G,MF,L5,2024,11,1500,"17,420","72,630"
북미,G,MF,L5,2024,12,270,"3,140","13,170"
북미,G,MF,L5,2025,1,480,"5,570","23,130"
북미,G,MF,L5,2025,2,1260,"14,630","60,800"
북미,G,MF,L5,2025,3,840,"9,750","39,780"
북미,G,MF,L5,2025,4,1560,"18,110","74,540"
북미,G,MF,L5,2025,5,1500,"17,420","73,110"
북미,G,MF,L5,2025,6,960,"11,150","45,320"
북미,G,MF,L5,2025,7,780,"9,060","37,310"
북미,G,MF,L5,2025,8,600,"6,970","28,770"
북미,G,MF,L5,2025,9,660,"7,660","31,830"
북미,G,MF,L5,2025,10,840,"9,750","39,990"
북미,G,MF,L5,2025,11,300,"3,480","14,320"
북미,G,MF,L5,2025,12,480,"5,570","22,990"
북미,F,AGM,BCI 65,2021,4,600,"8,390","45,110"
북미,F,AGM,BCI 65,2021,5,300,"4,190","22,730"
북미,F,AGM,BCI 65,2021,6,1630,"22,720","125,050"
북미,F,AGM,BCI 65,2021,7,380,"5,240","28,660"
북미,F,AGM,BCI 65,2021,8,2630,"36,700","203,470"
북미,F,AGM,BCI 65,2021,9,1320,"18,450","109,340"
북미,F,AGM,BCI 65,2021,10,2910,"40,680","235,460"
북미,F,AGM,BCI 65,2021,11,750,"10,480","63,030"
북미,F,AGM,BCI 65,2021,12,200,"2,730","16,390"
북미,F,AGM,BCI 65,2022,1,1500,"20,970","123,670"
북미,F,AGM,BCI 65,2022,4,1130,"15,660","92,520"
북미,F,AGM,BCI 65,2022,5,770,"10,650","62,920"
북미,F,AGM,BCI 65,2022,6,800,"11,070","65,440"
북미,F,AGM,BCI 65,2022,7,4130,"57,430","344,700"
북미,F,AGM,BCI 65,2022,8,650,"8,980","56,530"
북미,F,AGM,BCI 65,2023,2,150,"2,090","11,350"
북미,F,AGM,BCI 65,2023,3,3980,"55,340","300,750"
북미,F,AGM,BCI 65,2023,8,210,"2,910","15,820"
북미,F,AGM,BCI 65,2023,9,500,"6,890","37,380"
북미,F,AGM,BCI 65,2023,10,12950,"180,250","1,011,510"
북미,F,AGM,BCI 65,2023,11,15520,"216,070","1,174,480"
북미,F,AGM,BCI 65,2023,12,2580,"35,880","195,390"
북미,F,AGM,BCI 65,2024,1,540,"7,480","45,690"
북미,F,AGM,BCI 65,2024,3,320,"4,390","25,560"
북미,F,AGM,BCI 65,2024,5,220,"3,110","18,750"
북미,F,AGM,BCI 65,2024,7,2440,"33,980","155,950"
북미,F,AGM,BCI 65,2024,8,1580,"22,000","91,100"
북미,F,AGM,BCI 65,2024,9,790,"11,050","50,540"
북미,F,AGM,BCI 65,2024,10,4740,"66,010","274,900"
북미,F,AGM,BCI 65,2024,11,2310,"32,280","188,070"
북미,F,AGM,BCI 65,2024,12,790,"10,950","63,360"
북미,F,AGM,BCI 65,2025,1,10490,"146,300","841,530"
북미,F,AGM,BCI 65,2025,2,1730,"24,140","132,980"
북미,F,AGM,BCI 65,2025,3,4470,"62,280","348,080"
북미,F,AGM,BCI 65,2025,4,3160,"44,030","239,340"
북미,F,AGM,BCI 65,2025,5,4880,"68,080","370,300"
북미,F,AGM,BCI 65,2025,7,10100,"140,810","727,570"
북미,F,AGM,BCI 65,2025,8,8160,"113,820","563,660"
북미,F,AGM,BCI 65,2025,9,180,"2,510","13,710"
북미,F,AGM,BCI 65,2025,11,540,"7,460","42,010"
북미,F,AGM,C31,2021,6,1290,"21,820","132,850"
북미,F,AGM,C31,2021,7,20,270,"1,630"
북미,F,AGM,C31,2022,2,2670,"43,500","303,950"
북미,F,AGM,C31,2022,3,1400,"23,200","161,100"
북미,F,AGM,C31,2022,4,120,"1,950","13,690"
북미,F,AGM,C31,2022,5,410,"6,590","45,980"
북미,F,AGM,C31,2022,9,590,"9,520","64,040"
북미,F,AGM,C31,2023,1,650,"10,900","69,350"
북미,F,AGM,C31,2023,3,420,"7,510","47,440"
북미,F,AGM,C31,2023,12,60,"1,060","6,540"
북미,F,AGM,C31,2024,3,1330,"22,480","145,200"
북미,F,AGM,C31,2024,5,380,"6,520","42,790"
북미,F,AGM,C31,2024,7,60,"1,080","6,820"
북미,F,AGM,C31,2024,8,360,"5,860","27,010"
북미,F,AGM,C31,2024,10,20,270,"1,300"
북미,F,AGM,C31,2025,2,600,"10,770","67,770"
북미,F,AGM,C31,2025,3,120,"1,910","12,860"
북미,F,AGM,C31,2025,4,710,"12,650","78,100"
북미,F,AGM,C31,2025,5,120,"1,900","12,000"
북미,F,AGM,C31,2025,8,230,"3,770","23,690"
북미,F,AGM,C31,2025,9,240,"3,890","24,260"
북미,F,AGM,C31,2025,10,760,"12,340","77,020"
북미,F,AGM,C31,2025,11,30,490,"3,030"
북미,F,AGM,C31,2025,12,360,"5,800","36,490"
북미,F,AGM,D31(27),2021,6,110,"1,720","9,790"
북미,F,AGM,D31(27),2021,11,670,"10,620","65,040"
북미,F,AGM,D31(27),2021,12,140,"2,300","14,060"
북미,F,AGM,D31(27),2022,2,40,570,"3,810"
북미,F,AGM,D31(27),2022,4,70,"1,140","7,410"
북미,F,AGM,D31(27),2023,3,70,"1,140","6,790"
북미,F,AGM,D31(27),2024,3,160,"2,570","15,250"
북미,F,AGM,D31(27),2024,5,220,"3,430","21,100"
북미,F,AGM,D31(27),2024,10,20,290,"1,300"
북미,F,AGM,D31(27),2025,2,6850,"109,030","699,840"
북미,F,AGM,D31(27),2025,3,5470,"87,030","542,040"
북미,F,AGM,D31(27),2025,4,680,"10,890","65,130"
북미,F,AGM,D31(27),2025,5,2050,"32,580","195,280"
북미,F,AGM,D31(27),2025,11,40,550,"3,220"
북미,F,AGM,L3,2021,4,650,"8,930","44,340"
북미,F,AGM,L3,2021,6,810,"11,160","55,430"
북미,F,AGM,L3,2021,7,2420,"33,460","183,250"
북미,F,AGM,L3,2021,8,810,"11,160","57,490"
북미,F,AGM,L3,2021,12,140,"1,910","11,250"
북미,F,AGM,L3,2022,2,70,990,"5,690"
북미,F,AGM,L3,2022,4,1010,"13,770","77,070"
북미,F,AGM,L3,2023,3,1620,"22,130","113,960"
북미,F,AGM,L3,2023,4,3240,"44,270","227,920"
북미,F,AGM,L3,2023,6,3240,"44,270","227,920"
북미,F,AGM,L3,2023,8,4850,"66,320","341,450"
북미,F,AGM,L3,2023,9,810,"11,070","56,980"
북미,F,AGM,L3,2023,10,3540,"48,460","268,530"
북미,F,AGM,L3,2023,11,6550,"89,500","460,840"
북미,F,AGM,L3,2023,12,2430,"33,150","170,320"
북미,F,AGM,L3,2024,1,4860,"66,330","360,820"
북미,F,AGM,L3,2024,2,450,"6,120","33,760"
북미,F,AGM,L3,2024,3,5790,"79,250","460,590"
북미,F,AGM,L3,2024,4,10500,"143,430","761,540"
북미,F,AGM,L3,2024,5,8660,"116,600","650,000"
북미,F,AGM,L3,2024,6,9830,"130,870","722,980"
북미,F,AGM,L3,2024,7,15200,"200,360","980,070"
북미,F,AGM,L3,2024,8,4170,"55,740","270,330"
북미,F,AGM,L3,2024,9,860,"11,250","258,700"
북미,F,AGM,L3,2024,10,960,"13,120","71,680"
북미,F,AGM,L3,2025,1,3230,"42,130","241,560"
북미,F,AGM,L3,2025,2,800,"10,480","60,070"
북미,F,AGM,L3,2025,3,7600,"103,310","587,680"
북미,F,AGM,L3,2025,4,4050,"52,760","296,720"
북미,F,AGM,L3,2025,5,5140,"67,160","376,330"
북미,F,AGM,L3,2025,6,3840,"52,600","296,140"
북미,F,AGM,L3,2025,7,1000,"13,790","72,950"
북미,F,AGM,L3,2025,8,640,"8,880","45,710"
북미,F,AGM,L3,2025,9,6540,"87,450","472,740"
북미,F,AGM,L3,2025,10,4400,"58,310","320,170"
북미,F,AGM,L3,2025,11,2720,"37,680","180,320"
북미,F,AGM,L3,2025,12,3220,"44,580","211,490"
북미,F,AGM,L4,2021,3,1440,"22,320","126,570"
북미,F,AGM,L4,2021,4,1650,"25,500","143,510"
북미,F,AGM,L4,2021,7,750,"11,590","67,690"
북미,F,AGM,L4,2021,8,510,"7,880","46,010"
북미,F,AGM,L4,2021,10,60,910,"5,960"
북미,F,AGM,L4,2021,12,180,"2,720","17,870"
북미,F,AGM,L4,2022,3,1440,"22,070","139,920"
북미,F,AGM,L4,2022,4,360,"5,520","34,980"
북미,F,AGM,L4,2023,3,4320,"66,220","386,230"
북미,F,AGM,L4,2023,5,2880,"44,130","257,490"
북미,F,AGM,L4,2023,6,1440,"22,010","128,390"
북미,F,AGM,L4,2023,9,2870,"44,020","256,770"
북미,F,AGM,L4,2023,10,2880,"44,150","257,100"
북미,F,AGM,L4,2023,11,5730,"87,890","511,610"
북미,F,AGM,L4,2023,12,870,"13,380","77,890"
북미,F,AGM,L4,2024,1,4320,"66,200","407,290"
북미,F,AGM,L4,2024,2,2510,"38,420","226,630"
북미,F,AGM,L4,2024,3,3300,"50,740","325,540"
북미,F,AGM,L4,2024,4,6470,"99,110","604,680"
북미,F,AGM,L4,2024,5,4780,"72,930","439,380"
북미,F,AGM,L4,2024,8,500,"7,710","45,560"
북미,F,AGM,L4,2025,1,750,"11,460","75,260"
북미,F,AGM,L4,2025,2,980,"15,070","88,460"
북미,F,AGM,L4,2025,3,5810,"89,020","573,380"
북미,F,AGM,L4,2025,4,1730,"26,480","171,200"
북미,F,AGM,L4,2025,5,510,"7,800","48,010"
북미,F,AGM,L4,2025,6,1320,"20,320","126,670"
